CD63	CD81	CD9	CXCL10	CD8A	CD274	PDCD1	exosome	hot_tumor	overall_score	tumor_code
-1.684200014889064	-1.5469435652917605	-0.5970518371721419	0.6167274153234947	-0.4252012042387201			-1.2760651391176554	0.09576310554238732	-0.590151016787634	BR
-0.7087053541741277	-0.5487329952034189	-0.07168643824454425	0.38030768451891694				-0.4430415958740303	0.38030768451891694	-0.03136695567755668	BR
-0.8995594079554156	-1.0460913793136746	-0.9720530006624624		-0.9218499897710117	-2.5414825304760624		-0.9725679293105175	-1.731666260123537	-1.3521170947170273	BR
-0.5189016967307374	-1.1781344362142887	-0.014958603339030138	0.34805116753059484	-0.2911349522790811	-2.3511073489481262		-0.5706649120946854	-0.7647303778988709	-0.6676976449967782	BR
-1.7489274684898484	-0.24683709354210356	-1.0943681435209338	0.9383638271783918	0.32801938748741516			-1.0300442351842953	0.6331916073329035	-0.19842631392569593	BR
-2.027774352878984	-2.2449834666187116	-1.17575817136664		-1.2367957998657664	-1.1712215327336413		-1.8161719969547787	-1.2040086662997038	-1.5100903316272412	BR
0.006745677344605991	-0.9189608439342086	-0.889830825418395	1.3417993618876278	-0.36776059606304706			-0.6006819973359993	0.4870193829122904	-0.05683130721185442	BR
-1.8798521557086436	-0.9504072353310593	-0.6075320893572858	1.0339961990498103	-0.5062546733273625	-3.4024993604156784		-1.145930493465663	-0.9582526115644102	-1.0520915525150365	BR
-2.0977153726998075	-0.8768228397254065	-1.472625674278449	1.4880341194397988	1.948064170754565			-1.4823879622345544	1.718049145097182	0.1178305914313138	BR
0.34673423437274226	-1.0001206887427536	0.3068735897283134	1.1634808770106009	-0.2831294113731411			-0.11550428821389934	0.4401757328187299	0.16233572230241528	BR
-1.6390415222307892	-1.2638788878573544	-1.1926614782357365	0.8291914157950406	0.710551327426317			-1.3651939627746268	0.7698713716106789	-0.29766129558197396	BR
-1.124663864933388	-1.0402645637259722	-0.8359489933961136	0.7734168708415632	-0.7831908375082623			-1.0002924740184913	-0.004886983333349582	-0.5025897286759204	BR
0.8011712877997337	-0.7710343226401101	-1.1228389695323093	1.1852675405627777	-1.2357392301894132			-0.36423400145756196	-0.025235844813317754	-0.19473492313543986	BR
-1.3081666326237409	-0.4609079138791686	-1.4533120769301946	0.2505491523615243	0.45257580866151			-1.0741288744777013	0.3515624805115172	-0.3612831969830921	BR
-1.0642339565801615	-0.5689140268863917	-0.2651614817633822	0.4467881761641975				-0.6327698217433119	0.4467881761641975	-0.09299082278955717	BR
-1.28989524731225	-0.9576328862966461	-0.8580161417955268	0.5258547879672668	-1.4658190099627104			-1.0351814251348077	-0.4699821109977218	-0.7525817680662648	BR
-1.2960282459065418	-0.8021357837245519	-0.9882211514872921	1.497900195650867	0.637884408430475			-1.0287950603727953	1.067892302040671	0.019548620833937824	BR
-1.2448314875647952	-0.4559251497587715	-0.0403109410425621	-0.18508602105210764	-0.9871088654362558			-0.5803558594553763	-0.5860974432441817	-0.583226651349779	BR
-1.4975400539546657	-0.9455768700493679	-1.070413413099504	0.41014397682578163	0.09004512333286191			-1.1711767790345124	0.2500945500793218	-0.4605411144775953	BR
-2.5884365058992946	-0.8158863147352886	-2.1261750665659394	1.9494309357588695	1.428358682678884	-1.825542787531478		-1.8434992957335075	0.5174156103020918	-0.6630418427157079	BR
-1.3514092131737783	-0.2565233991626746	-1.0227334813353226		-0.37053087056845496	-1.2876029175056471		-0.8768886978905918	-0.829066894037051	-0.8529777959638214	BR
-1.7146085630568864	-0.8444484246329031	-1.6541256449031718	0.9316216169480888	0.257084456188485			-1.4043942108643204	0.5943530365682869	-0.40502058714801675	BR
-0.9780694935639422	-1.500554786773723	-0.2950526598621389	0.972344589845941	-0.24027110532653925			-0.9245589800666013	0.36603674225970084	-0.27926111890345023	BR
0.2547038692066733	-0.2742703924182447	-0.3433269373853414	1.4502330275193736	0.053118350723769074			-0.1209644868656376	0.7516756891215713	0.3153556011279669	BR
-0.050879564058050775	-0.5111687070198754	-1.1350510276721362	0.9331343772783955	0.7595696100897875			-0.5656997662500208	0.8463519936840915	0.14032611371703535	BR
-2.361004759523489	-0.7478534089741349	-1.4527908232086009	0.7158341504634922	-0.2893491897264491			-1.5205496639020748	0.21324248036852156	-0.6536535917667766	BR
-2.099193979693838	-1.4869397332135994	-1.2184982519294265		-0.9898173824744638	-2.2509365873438405		-1.6015439882789544	-1.6203769849091523	-1.6109604865940534	BR
-2.065990003924826	-0.7439588654472353	-0.7518513779748722	0.7043826097324628	-0.05143688223109436			-1.1872667491156446	0.32647286375068424	-0.4303969426824802	BR
-2.6096492180055058	-0.306522349692235	-0.9353220680117567		-1.791181568102153	-1.9811343231374372		-1.2838312119031656	-1.8861579456197952	-1.5849945787614805	BR
-2.4727276525167494	-0.5878515509120811	-1.1867486735046295	2.7178611183728325	0.09072747433730075			-1.4157759589778198	1.4042942963550666	-0.005740831311376593	BR
0.2440341430673842	-1.1861153045681465	-1.445195889758034	1.4205080135966297	-0.037572802496126025			-0.7957590170862655	0.6914676055502519	-0.05214570576800681	BR
-1.3493596882141552	-0.3033487051588969	-0.8768842783766813	0.8970246697349387	0.40524305301980007			-0.8431975572499111	0.6511338613773694	-0.09603184793627084	BR
-1.5237786299462968	-0.8163541085030663	-1.6468851305512202		0.12399451665603052	-2.3559474426669302		-1.3290059563335277	-1.1159764630054498	-1.2224912096694887	BR
-1.4236168905762294	-1.2651591181845578	-1.8838997573828526	0.7411804865100903	0.2880158217450205			-1.5242252553812135	0.5145981541275554	-0.504813550626829	BR
-0.7896912759497895	-1.349966596793634	-1.2498356492932021		-0.8533752059191309	-2.7805206946940455		-1.1298311740122085	-1.8169479503065882	-1.4733895621593982	BR
-1.96112705129491	-0.706057698960614	-1.4425403608552299	1.4695354745997606	0.514663392041106			-1.3699083703702513	0.9920994333204334	-0.18890446852490894	BR
-2.331521492983359	-1.0685794989340371	-1.282589258141842	2.084010276882976	1.8530550665118417	-0.9148779078776911		-1.5608967500197461	1.0073958118390423	-0.27675046909035195	BR
-2.0687107621067087	-1.3143232443232535	-0.9769669288743331	0.15511890468048983	-0.9324179260135185			-1.4533336451014318	-0.3886495106665143	-0.920991577883973	BR
1.009789894743549	-0.5450822369677979	0.8001266599142332	0.823640097530611	-0.9081292515111073			0.4216114392299948	-0.042244576990248195	0.1896834311198733	BR
-0.7487136993711556	-1.0997206933567703	0.22568570532325116	0.28841948851542	-1.2368045989360987			-0.5409162291348916	-0.4741925552103394	-0.5075543921726154	BR
-1.1366811164477617	-0.7476492435645585	-1.105122122746615	1.3289411293247628	1.5251369836019482			-0.996484160919645	1.4270390564633555	0.21527744777185526	BR
-0.004947402299006909	-0.88874073672808	-0.8402215932047208	0.6309969276866171	-0.019201934854801293			-0.5779699107439359	0.3058974964159079	-0.136036207164014	BR
-0.8912680100185139	-0.5747864892481072	-0.5765777224921969	0.18467621175568283	0.26878591507823474	-2.219891421182591		-0.6808774072529392	-0.5888097647828912	-0.6348435860179151	BR
-1.8205817240524629	-1.0029662211500805	0.11406566186142911	1.0148599519101102	0.3539997866243335			-0.9031607611137047	0.6844298692672219	-0.10936544592324138	BR
-1.538810364328779	-0.11360976254507242	0.8008484753173365	1.4201495514721456	-0.1471913426079853			-0.283857217185505	0.6364791044320801	0.17631094362328756	BR
-1.1820938631771818	-0.8401465384909871	-0.5395391377908182		-1.9205311881884903	-2.648276629014141		-0.8539265131529957	-2.2844039086013157	-1.5691652108771557	BR
-0.8030984883403702	-0.4097720270232545	-0.10596503836182573	1.0985262254178778	-0.5502285075593263			-0.43961185124181684	0.27414885892927576	-0.08273149615627054	BR
-1.1620819464914505	-0.5056267474722208	-1.2371081472121586	1.0280158602395932	0.5065696550630155			-0.9682722803919432	0.7672927576513044	-0.1004897613703194	BR
-0.03211479217951731	-0.616791127323006	-1.5251956688871695	0.5860807229506543	-0.3146517286711394			-0.7247005294632309	0.13571449713975745	-0.29449301616173673	BR
0.8751505560674101	-0.7317966057213716	-0.42311872132873973	0.6755738276984257	-1.0132797738884334			-0.09325492366090042	-0.16885297309500386	-0.13105394837795215	BR
0.2993868303818677	-0.5149381188032911	-0.007152587373263508	1.6747293827489982	0.7182889912751783			-0.07423462526489565	1.1965091870120883	0.5611372808735964	BR
-0.6376686813252337	0.02677528982204107	0.4692069047552312	0.5498470979514282	0.3694382900291358			-0.047228828915987155	0.459642693990282	0.20620693253714742	BR
0.6637760461519081	-0.8818071051550461	-0.1476688502828	1.4023963289025283	-0.8009865444191415			-0.12189996976197932	0.3007048922416934	0.08940246123985704	BR
-2.9594672839007807	-2.5413699569671575	-1.3266372085215337	0.25055938372998754	-1.085208689627606	-1.9816596628461336		-2.275824816463157	-0.9387696562479174	-1.6072972363555373	BR
0.740554281262923	-0.6896105431021224	0.0942761748686925	0.04611239339682592	-0.4210100101196158	-2.7367219192413152		0.04840663767649769	-1.0372065119880352	-0.49439993715576874	BR
-1.6170906442625737	-0.5321449176556579	-0.9702325654633982	1.0632784999685212	-0.2849862031456877			-1.0398227091272099	0.38914614841141676	-0.3253382803578966	BR
-1.1224437491205987	-0.5459117097105312	-0.6775350969080932	1.1186452468867456	0.6879684735185643			-0.7819635185797411	0.9033068602026549	0.06067167081145691	BR
-1.1488943751885583	-0.7676429579116864	-0.15656673850981004	0.6549826007014669	-0.0113909244843929			-0.6910346905366849	0.32179583810853696	-0.18461942621407396	BR
-0.5856489737131306	-0.4536861283829609	-0.9254250776929316	1.1742403739263179	-0.1289958135380375			-0.6549200599296744	0.5226222801941401	-0.06614888986776712	BR
0.14476638157433283	-0.7373912033319386	-0.503167611296631	1.0464289782117528	-0.4293691795915687			-0.36526414435141225	0.3085298993100921	-0.028367122520660065	BR
-2.716539598315127	-0.7402904879990612	-1.2449527133345624	1.149434454327058	0.08364579323703288			-1.5672609332162502	0.6165401237820455	-0.47536040471710234	BR
0.8273767467073324	-0.15798490880021704	-0.20138720415436814	0.8611461349004116	1.2063407363322542			0.15600154458424906	1.0337434356163329	0.594872490100291	BR
-1.529449658071426	-1.664226977632102	-1.5707488811036467	0.8233663219978022	-1.0129968363643074			-1.588141838935725	-0.09481525718325257	-0.8414785480594887	BR
-0.2511432409724849	-0.785826563538475	-0.3674968884921376	1.2986498158557238	-0.2296529916217275			-0.4681555643343658	0.5344984121169981	0.033171423891316165	BR
-2.3389745593490323	-0.38113727042028844	-1.7274102941062626	1.392249570905075	0.9102711440612734			-1.4825073746251947	1.1512603574831743	-0.16562350857101016	BR
-1.0731653030381807	-0.7757061979175272	-1.2625482490359763	1.0527452406695244	-0.5167594165675733			-1.0371399166638948	0.26799291205097553	-0.38457350230645965	BR
-1.0086010182252703	-0.9929554523136993	-0.23204572067150278	0.5493225701888654	-1.2447744119526458			-0.7445340637368241	-0.3477259208818902	-0.5461299923093571	BR
-1.0665142420581586	-0.7052891079203871	0.2502104300795587	-0.030852731561768695	-0.23521083034335036	-1.5671694622174863		-0.507197639966329	-0.6110776747075352	-0.5591376573369321	BR
-0.3046189723471382	-0.6434189282622055	-0.9149948668856607	1.1556925588333604	-0.2816038876493828			-0.6210109224983348	0.4370443355919888	-0.09198329345317299	BR
-0.8665335890780931	-0.5607022044062456	-0.694555631377069	0.9360478474371092	0.08747289883508487			-0.707263808287136	0.511760373136097	-0.09775171757551948	BR
-2.345537609984309	-0.9085097565669937	-1.2782119166502774	0.5795023821321776				-1.5107530944005267	0.5795023821321776	-0.46562535613417455	BR
-0.9033138087811076	-1.1809784392170093	-0.8371516013724583	2.228588326378598	0.23837506343670423	-1.780657352065914		-0.9738146164568583	0.2287686792497962	-0.37252296860353107	BR
-1.759326944661584	-0.85426216490589	-0.9283011374676693	0.5365504227319745	1.0287346210539177	-2.0887792076057217		-1.1806300823450477	-0.17449805460660986	-0.6775640684758288	BR
0.8594971183325064	-0.6443086144013259	-0.25357522451255154	0.2906403173904954	0.09347791121494026			-0.012795573527123683	0.19205911430271783	0.08963177038779707	BR
1.681076397827649	-0.6205522684920579	0.04127639577616334	0.9879680137037234	0.1519513392782819			0.36726684170391816	0.5699596764910027	0.46861325909746043	BR
-0.38037525337998673	-1.244298650778725	-0.6476688796841852	1.0449701776858507	-0.23502381346663404			-0.757447594614299	0.4049731821096083	-0.17623720625234535	BR
-1.8671082775091714	-0.5239643818572327	-1.583231925981813	1.2921291905616203	1.3169377681854848			-1.3247681951160724	1.3045334793735526	-0.010117357871259891	BR
-1.2028638630176185	-1.0734993304854954	-0.4041994252643289	1.0554257906058315	-0.24145976945920858			-0.893520872922481	0.4069830105733115	-0.24326893117458473	BR
-1.7342919058434199	-1.2930701607946726	-0.4926678760216119	0.11766943520835407				-1.1733433142199015	0.11766943520835407	-0.5278369395057737	BR
-1.375337878275236	-0.14471984641634636	-0.5701276335718861	0.7352146948758679	-0.7049822142806348			-0.6967284527544896	0.015116240297616546	-0.34080610622843655	BR
-1.0952293256616437	-0.4716088484242713	-0.4625531651916341	0.31200678988462593	0.269862951576988			-0.676463779759183	0.2909348707308069	-0.19276445451418805	BR
2.0500318788140675	-0.3018970763267939	-0.04152663239246027	0.5127199144497863	-0.33284951974344695			0.5688693900316044	0.08993519735316965	0.32940229369238705	BR
-3.11632880583764	-1.384593890542839	-1.5454894833431823		-2.008504549331518	-3.712194075673435		-2.0154707265745535	-2.8603493125024766	-2.4379100195385153	BR
-1.9918895061262214	-1.218245220059689	-0.479894297288831	0.5195981232108537	-0.8723750585678713			-1.2300096744915805	-0.1763884676785088	-0.7031990710850446	BR
-0.999581647035508	-0.763225111462763	-0.2276745954458255	1.0112525722670802	-1.0053785840122247			-0.6634937846480321	0.002936994127427761	-0.33027839526030217	BR
-1.8513330516590538	-0.5355723764602979	-0.4679457503662216		0.4225414775316282	-2.2329713386259513		-0.951617059495191	-0.9052149305471615	-0.9284159950211763	BR
-0.35719387235834443	-1.3073582844455203	-0.1914096859607243		-1.3967293024567233	-2.840866293774412		-0.6186539475881964	-2.1187977981155677	-1.368725872851882	BR
-1.4010373944321484	-0.880621757395252	-0.3420841739276527	1.1627228776076002	0.29485961694692314			-0.8745811085850176	0.7287912472772616	-0.07289493065387798	BR
-0.4498668838299748	-0.5026814521660741	0.3796127116915188	1.1896236815204027	0.20907566806239844			-0.19097854143484339	0.6993496747914005	0.2541855666782786	BR
-2.0437371983312946	-1.0420254163928668	-1.325176429717168	0.25880639046979237	-0.8884102542277812	-2.154635172957281		-1.4703130148137766	-0.9280796789050898	-1.1991963468594333	BR
-1.5681862393064518	-1.2072095351774959	-1.3202396258687052	0.9898424782231824	-0.07215337716256452			-1.365211800117551	0.4588445505303089	-0.45318362479362106	BR
-1.9870739669386708	-0.23773907700417085	-0.8321117613777265	0.8328040079548823	0.5293240706485575			-1.018974935106856	0.6810640393017199	-0.16895544790256806	BR
-3.0062645720638583	-0.8853481572765527	-0.949349330356036	2.44269550965823	-0.575675343598492			-1.6136540198988156	0.9335100830298689	-0.34007196843447335	BR
-0.5571223155552257	-0.3745735139340659	-2.117055039588796		-0.2915743240789449			-1.016250289692696	-0.2915743240789449	-0.6539123068858204	CCRCC
-1.1192964055957877	-0.5305770293492162	-2.000140670268162					-1.2166713684043886		-1.2166713684043886	CCRCC
-1.176155117543534	-1.2386806754084179	-3.0790114123662566		-2.442245585167334	-0.7426931379728597		-1.8312824017727365	-1.5924693615700969	-1.7118758816714168	CCRCC
-0.7812486208115978	-0.9229127959003899	-1.8960929254178094		-0.3611401229130303			-1.2000847807099324	-0.3611401229130303	-0.7806124518114814	CCRCC
-0.689496672013751	-0.3327996203576735	-2.031152648066257		-0.6203993270646484			-1.0178163134792273	-0.6203993270646484	-0.8191078202719378	CCRCC
-0.8921646946698962	-0.32416633489847896	-1.8072515395326159	-2.619447849529469	-0.4449086290696579			-1.007860856366997	-1.5321782392995635	-1.2700195478332803	CCRCC
-0.33132902802819286	-0.11120468587706539	-0.20651786834533287		0.4318748469299155			-0.2163505274168637	0.4318748469299155	0.10776215975652591	CCRCC
-1.1182715716988287	0.10202907171255197	-2.0667500130754872		-0.9778280187626355			-1.0276641710205878	-0.9778280187626355	-1.0027460948916116	CCRCC
-0.0376914800267528	0.24799036660475052	-0.6155163852288583		-1.5438985394064142	-0.8711256809041152		-0.13507249955028686	-1.2075121101552648	-0.6712923048527758	CCRCC
-1.1506647530527072	-0.8577832198099603	-2.2958737575159502		-0.43006055394257586			-1.434773910126206	-0.43006055394257586	-0.932417232034391	CCRCC
-1.0436382119055376	-0.9404522379010236	-2.3594879980092336		-0.0862153234329929	-0.33010297116452886		-1.447859482605265	-0.2081591472987609	-0.828009314952013	CCRCC
-0.1990170102533241	-0.17326817499254202	-1.0057137644937093		-0.8654661284354985			-0.45933298324652516	-0.8654661284354985	-0.6623995558410118	CCRCC
-0.14955288375529477	-0.5384162073257793	-1.3467935795483292		1.1664206047153036		1.6046324410718154	-0.6782542235431345	1.3855265228935596	0.35363614967521256	CCRCC
-0.9784754159561102	-0.7281542358409631	-1.8317011577963678		-1.2482488459603405			-1.1794436031978137	-1.2482488459603405	-1.213846224579077	CCRCC
-0.9417064024505083	-0.4979873596257474	-1.691288613030968		0.3533600006484389		1.2443073371789215	-1.0436607917024079	0.7988336689136802	-0.12241356139436382	CCRCC
-0.14286646689870589	-0.09843990992580072	-1.7922466807721653	-2.5998353295074748	-0.3606033481067003			-0.6778510191988906	-1.4802193388070874	-1.079035179002989	CCRCC
0.2681444040048912	-0.719956404901354	-1.5880789293772977		0.7407163680004579	0.3382971874118407		-0.6799636434245868	0.5395067777061493	-0.07022843285921876	CCRCC
-0.07813576510519399	-0.41541064548504936	-1.450206851983706		-0.10398389839106577			-0.6479177541913165	-0.10398389839106577	-0.37595082629119114	CCRCC
-0.6847775196364997	-0.5237049337177331	-1.6753553514443154	-2.6672346243570737	-0.25294789956382296			-0.9612792682661828	-1.4600912619604483	-1.2106852651133155	CCRCC
-0.683690138528155	-0.09779079020705711	-1.5269313516753604		-0.8878917917106453			-0.7694707601368576	-0.8878917917106453	-0.8286812759237514	CCRCC
0.6140925304360331	-0.3323197744200334	-1.692970662720912					-0.4703993022349708		-0.4703993022349708	CCRCC
-0.7419541667758178	-0.9323855651913538	-1.906863586241459		-0.8769035847335377			-1.1937344394028768	-0.8769035847335377	-1.0353190120682072	CCRCC
-1.5036101419604517	-0.5384395198723331	-1.5160474036642264		0.09444333631924101			-1.1860323551656704	0.09444333631924101	-0.5457945094232147	CCRCC
-0.94983799398261	-1.3822366671613913	-2.1529450229410667		0.13780900144307068			-1.4950065613616894	0.13780900144307068	-0.6785987799593094	CCRCC
0.1207376909838832	-1.3259999410606627	-1.989897654888439		0.13600059191153382			-1.065053301655073	0.13600059191153382	-0.4645263548717696	CCRCC
-0.3549048253125433	-0.7320881723045002	-1.183881195303169		-0.1447805181964187			-0.7569580643067374	-0.1447805181964187	-0.45086929125157804	CCRCC
-0.4937720651457568	-1.4458989582919504	-2.509896289002732		0.5397178455100909		1.0900658914389543	-1.483189104146813	0.8148918684745226	-0.33414861783614525	CCRCC
-0.30882436828026655	-0.8337544095208217	-1.9859149762260229		-0.17226221717412293		0.910486300839932	-1.0428312513423703	0.3691120418329045	-0.33685960475473287	CCRCC
-0.7877779212696935	-0.903657540767327	-2.4681291612797587		-0.11693736533963675		0.6157600884484473	-1.3865215411055931	0.2494113615544053	-0.5685550897755939	CCRCC
-0.4453856868765118	-1.4724341754935388	-2.626324557100588		0.8428153487659025			-1.514714806490213	0.8428153487659025	-0.33594972886215524	CCRCC
-0.60224489399999	-0.3047672845978747	-1.3318626455674158		-0.8613449186750858			-0.7462916080550935	-0.8613449186750858	-0.8038182633650897	CCRCC
0.23009467372678202	-0.8153120880269846	-1.8984172881612642		-0.8688242551682492		0.601794458362511	-0.8278782341538222	-0.13351489840286912	-0.48069656627834567	CCRCC
-0.7449136334393337	-0.8009170836731699	-1.947518362208141		0.1095619574299268			-1.1644496931068815	0.1095619574299268	-0.5274438678384774	CCRCC
-0.7751654977713855	-0.482838635255128	-1.8129889498431053		0.22227303104516158			-1.0236643609565397	0.22227303104516158	-0.40069566495568903	CCRCC
-1.150808170473952	-0.5621316259551196	-1.614695625670704		-0.7879603500182116			-1.1092118073665918	-0.7879603500182116	-0.9485860786924016	CCRCC
-0.863747167237814	-1.3898561711358473	-2.0884952862584223	-2.1585555934901377	0.04893554298626689			-1.4473662082106944	-1.0548100252519355	-1.251088116731315	CCRCC
-0.458482731578555	-0.5823346363073413	-1.809196831238803		0.9764783817730066			-0.9500047330415664	0.9764783817730066	0.013236824365720101	CCRCC
-1.0087669341457568	-1.0565230826420857	-1.8036613077906538		-0.12543650251212418			-1.2896504415261654	-0.12543650251212418	-0.7075434720191448	CCRCC
-0.956511759264988	-0.9522164800951688	-1.985019616571771		-0.09586352409516895	0.2651399990704684		-1.2979159519773094	0.08463823748764973	-0.6066388572448298	CCRCC
-0.5110467470120754	-0.3374163415241324	-2.017291838337979		-0.9680208278928311			-0.9552516422913957	-0.9680208278928311	-0.9616362350921134	CCRCC
-0.43042099957808605	-0.8583427253359676	-2.2302287395543265		2.178994798359541		1.84324239719859	-1.1729974881561267	2.0111185977790655	0.4190605548114694	CCRCC
0.5785092796306973	-0.7331338596693194	-2.233898729264037	-2.7210441417468543	-0.5087527803355456			-0.7961744364342197	-1.6148984610412	-1.2055364487377098	CCRCC
-0.19120360844704593	-0.6416828431418823	-1.8635696154156218		-0.5594914794233206	-0.41150377907553276		-0.8988186890015166	-0.48549762924942663	-0.6921581591254716	CCRCC
-0.5577393051328032	-0.6103379518555844	-1.9223283162606568		-1.670739486555299		0.402644891444123	-1.0301351910830148	-0.634047297555588	-0.8320912443193014	CCRCC
0.2102068125966016	-0.9134396991153736	-2.119581042505459		-0.6943127419812644	-0.29420324341697085		-0.9409379763414103	-0.49425799269911763	-0.717597984520264	CCRCC
0.08084494557987557	-0.7474950005035257	-1.725007338643158		-1.106691783522688			-0.797219131188936	-1.106691783522688	-0.951955457355812	CCRCC
-0.3975032353572045	-0.3828859461079295	-1.3741091390977918					-0.7181661068543086		-0.7181661068543086	CCRCC
-1.5434784278124976	-1.3182939482382123	-3.146603046526672		-0.5242409314651542			-2.002791807525794	-0.5242409314651542	-1.263516369495474	CCRCC
-0.44623350039586684	-0.8626895199765918	-1.2397330517665859		-1.3944476909199506		0.5165337464913554	-0.8495520240463481	-0.4389569722142976	-0.6442544981303229	CCRCC
0.0160304898979039	-1.12926319110432	-2.313683272867228		-0.2272862802523777		0.9715924182895928	-1.1423053246912147	0.3721530690186075	-0.3850761278363036	CCRCC
-0.6299064520180824	-0.16867122927786293	-1.8488726876011712		0.4264244394971311	-0.061702782997844395		-0.8824834562990388	0.18236082824964336	-0.3500613140246977	CCRCC
-0.6354499809978729	-0.8293548681098596	-1.9935471942506207	-1.9766622200661845	0.4659987239762823			-1.1527840144527843	-0.7553317480449511	-0.9540578812488677	CCRCC
