id	project_id	CD63	CD81	CD9	CXCL10	CD8A	CD274	PDCD1	exosome	hot_tumor	overall_score
ec1c8dbd-035e-4e68-a22f-1e0f9563f414	HNSC	-0.2850176967165152	-0.1630049154241444	1.5355705298870503	-0.4080173772677883	-0.8814575907456885	-1.0967594401548932	-0.09143302787604529	0.36251597258213025	-0.6194168590111039	-0.12845044321448681
ba8aebd8-07de-46c0-a28f-b2408c36f07f	LUAD	0.9655598346478699	0.3068300042539355	0.3458663762918989	-0.10964533884505477	-0.09379150722251299	1.5419445017227622	0.11452081655959291	0.5394187383979014	0.36325711805369687	0.45133792822579916
6508912f-5f91-43e6-8e63-9233bf3e81eb	LUAD	-0.026321323107527963	-0.3130941125236351	0.8969123059380694	-0.16425704667940297	-0.8110906545262088	-0.43121364909998755	-0.8611309077411777	0.1858322901023021	-0.5669230645116943	-0.1905453872046961
fc732523-d387-4a1d-ab81-34e44e869bac	LUAD	-2.4906348221956387	-2.328438403580403	-1.0282075052680755	0.21411649009379244	0.2675648882243526	2.106130390792101	-0.5514941104358885	-1.9490935770147058	0.5090794146685894	-0.7200070811730581
db9bab18-a465-445f-a4fd-dc90faa1da6d	LUAD	0.4794699445277718	-0.24784631120204442	0.28099762951798424	-0.2560517832900689	-0.05686621184006694	0.02618703018007777	0.14878421941475056	0.17087375428123722	-0.034486686383826876	0.06819353394870517
1098101e-1770-4055-ae41-d6c15e1c7b90	LUAD	0.47645673483808176	-0.7963139958118042	0.5903275470716858	0.09061780605666495	0.7266567292727315	0.3404613220833691	0.3685045514603661	0.09015676203265445	0.38156010221828285	0.23585843212546864
d7439e19-2ab4-4209-9628-16e6ae6bc11e	LUAD	-1.0872899481795582	-1.4081553430831262	-2.5912987088339925	0.5106232823973352	0.6133115825254118	0.10905125973814249	-0.006628170203680367	-1.695581333365559	0.3065894886143023	-0.6944959223756283
e37ffff5-f795-4ca9-b46b-f59344db48af	LUAD	0.8097598944203138	0.033102920394876736	-1.1651022578093795	-0.4454021579167592	-0.018993241309865492	-0.9116602764748879	0.35305892854513055	-0.10741314766472965	-0.25574918678909553	-0.1815811672269126
334cc9fa-3e9b-4462-b84d-dc595e89d537	LUAD	-0.5343152572656217	-1.1689019224929647	0.6317805032867101	-0.14700327889789658	0.6487302540528075	-0.18136567838882017	0.3564632017138889	-0.3571455588239587	0.1692061246199949	-0.0939697171019819
df03bdab-42a9-4467-a767-b584bb60e926	LUAD	0.14399686823750643	0.666319007361825	1.6448419096264844	0.7785755424019696	0.629739929983354	1.530963962237879	1.6680248766244123	0.8183859284086052	1.1518260778119038	0.9851060031102545
f73807f5-edf8-4a4d-8550-048d9c5413e5	LUAD	1.8295812924222814	0.1316605737998976	0.609449273253302	0.298647733530903	0.4180490153849337	1.6373780599380163	-0.13847779040602934	0.856897046491827	0.5538992546119559	0.7053981505518914
5fa5664e-daf5-4082-8d39-703a5d650e43	LUAD	0.1835815771250066	-0.5232910317268062	-0.31170034335742636	1.5200118782450291	1.1150173808593056	2.0122329573190596	1.4442936518589014	-0.21713659931974197	1.5228889670705739	0.6528761838754159
bec02792-06e1-4789-871d-b5b4a5989786	LUAD	0.9651292227109184	0.5025664797477615	-0.12891105763974675	0.03969001024840676	0.9573046313358555	-0.2101750650197247	0.6589253199202061	0.4462615482729777	0.3614362241211859	0.4038488861970818
614afd6a-05ff-4914-896c-3ac4280e510d	LUAD	0.0840889509794811	-0.9167283880150453	-2.584852411911164	0.310093662751622	1.3350576622322925	-0.46119660220506875	0.5963786722452664	-1.1391639496489094	0.445083348756028	-0.34704030044644074
86675e21-b06e-4496-b1d8-e30c4d1b0668	HNSC	-0.49453418274136657	0.02299916560377356	1.374816068049711	0.09448435896496958	-0.5343978771535047	0.7936661575871309	-0.6882326852810546	0.3010936836373727	-0.08362001147061472	0.108736836083379
52b3f43c-5b7f-46ea-adf6-a9534eaedf6c	HNSC	0.14824320779214148	-0.2025595397281405	1.2106900200909274	1.450096022994188	1.9006863836506303	2.7820569374913484	2.0358965938844498	0.3854578960516428	2.042183984505154	1.2138209402783984
649d954a-847a-4698-95c2-dbb18582d864	HNSC	-0.8373984958684306	-0.8069396629768696	0.8163885053239754	-0.11490233427757351	-0.0018285860671917705	0.9207578111700312	-0.0015698114190428381	-0.2759832178404416	0.20061426985155575	-0.03768447399444293
8549e24f-b9d7-4203-97ef-15aeb7a7fde6	HNSC	-1.7138712734904666	-1.7272920504081346	0.470440453444139	0.7624181310554299	0.10320512715980149	0.0069641670562810756	-0.37599056174988404	-0.990240956818154	0.1241492158804071	-0.4330458704688735
4b33a2f5-280a-40d1-be86-4075ac09aaf8	HNSC	0.4339847161359556	0.5232770642815872	1.2031928744368054	0.1417748935108196	0.7813037039890022	0.6122195658871961	0.2938176267884172	0.7201515516181161	0.4572789475438587	0.5887152495809874
d949f70e-1716-4949-833c-cead873b975a	KIRP	0.9267724724360822	0.5597330380149724	-0.010348632048992955	-0.42534998024649945	0.4240030978156064	2.3538090099223807	-0.05992981086640966	0.4920522928006872	0.5731330791562695	0.5325926859784784
7df751cc-5848-41d3-973a-a507c979ecd3	KIRP	0.0402507483091737	-0.07044418683743126	-1.1384711068079252	-1.3284871773204314	-0.8629182669909822	-0.7707776550454886	-0.6582920157979468	-0.3895548484453943	-0.9051187787887122	-0.6473368136170532
01eec09c-7007-470f-b4ab-7ea329db082e	KIRP	1.3963927789922075	0.9873379251304912	-0.37723158563580483	-0.1947717457727619	0.7064884841449565	0.23665378662733763	0.24903060731562163	0.6688330394956313	0.24935028307878845	0.4590916612872099
e6cbdcab-7fd1-43a6-be43-68b6a0fb4fe9	BRCA	-0.24020710610465026	0.23740147379578053	0.41664836791406096	1.2009974147468294	1.0944409544844051	0.39618739431243216	0.764736072069888	0.13794757853506376	0.8640904589033888	0.5010190187192263
9415696a-44d9-477f-aba3-0a30ded48778	BRCA	0.11935746177206374	0.0696899428386628	0.5677937258715167	-0.13066664467389835	-0.177867864586771	1.0241816586402785	-0.9681037173138685	0.2522803768274144	-0.06311414198356483	0.09458311742192478
ec67e25e-9cc6-45a7-a7c0-8dc778ae14c1	BRCA	0.07211234175887196	-0.01465271922652936	0.9021974906736454	0.9887934402266204	0.7808406417794733	-0.013359926173903889	-0.3881723990237	0.319885704401996	0.34202543920212247	0.33095557180205926
61f32a8d-4649-4ea8-8374-00ab281464bf	BRCA	0.20598322440887143	0.21113431386815876	0.4976291265867718	-0.15100768301834114	0.4773835532099627	-0.2722893745649913	-0.31297625741292373	0.30491555495460065	-0.06472244044657338	0.12009655725401364
09a491b5-1bfb-47d9-963f-69f6c7e6c1e5	BRCA	-0.5090236424588092	-0.054416067657468516	0.797626178998951	0.920835182093624	-0.11118263003531614	0.5872755686156613	-0.513873145769436	0.07806215629422446	0.2207637437261333	0.14941295001017887
f8e5691a-e24d-4dba-873e-9ffa3ca12bb6	BRCA	-0.4006338851209551	0.04619679660681374	0.6825591132150663	0.2912497578413711	-0.6676727797994461	-0.5667399317431722	-0.9604916278633163	0.10937400823364167	-0.4759136453911409	-0.1832698185787496
e52108ad-c4ab-4ab4-8636-caaeaae7ea62	BRCA	-1.3307140049458723	0.05174322764155812	-0.49741346814846166	0.6470149274779247	0.5718012087498298	-0.2149726998492649	0.8930444512223173	-0.5921280818175919	0.47422197190020166	-0.05895305495869513
4af55932-ab7a-41e5-aa7f-fb16ab18c629	BRCA	0.012842901750654057	-0.11997865314221118	1.175565184353703	-0.4454730820852313	-0.4778045171269963	0.18360182020964202	-0.6960786481862958	0.35614314432071525	-0.35893860679722034	-0.001397731238252542
1d0878a6-5c7c-40b9-8eab-64981d783b71	BRCA	0.3290499860768774	-0.015429016893177862	0.7679882525573877	-0.014301927071156621	0.1736952161376508	0.4525507737661972	-0.7228615066174685	0.360536407247029	-0.027729360946194298	0.16640352315041734
b3b9ae66-e8d1-4a32-a2a9-46931b753527	BRCA	-0.40606029495078916	0.5392344861319516	0.400800683030777	2.163611674036324	1.1226725878861052	1.6812333319448811	0.6981972396674281	0.17799162473731314	1.4164287083836844	0.7972101665604988
da29bf10-4629-4234-8e49-43a4513fe579	BRCA	0.6350164842440091	1.1490050772830376	0.03880256859192712	0.7848433181716762	1.410260165681972	0.1532012807971571	1.8632743514749266	0.6076080433729912	1.052894779031433	0.8302514112022121
5223fb98-dd63-4c20-a7c0-02e0b13ccb33	BRCA	0.1627990777900247	-0.1867400230534636	0.3821787694331446	0.14849213513785037	-0.20117209327218652	-0.745131128710203	-0.6850182075890839	0.11941260805656857	-0.37070732360840575	-0.1256473577759186
4bf6ebc1-575d-49e4-9f66-068b537373c0	BRCA	-0.4174210240870798	-0.2355954009295642	0.7353338597005019	1.0839878544660635	0.5039951721188634	-0.09368196857800007	-0.40013692382074134	0.027439144894619294	0.27354103354654635	0.15049008922058282
3e5dce7b-3f1e-4b43-b83e-8c0fc654e9c4	BRCA	-2.9816701257478306	-3.406660857151538	-1.1012431852363076	-0.1483977039541084	-1.5023758114981254	-0.4660138243285671	-1.1763490282473161	-2.496524722711892	-0.8232840920070292	-1.6599044073594607
cf801232-8aa2-4ede-80b0-8c5b9876941b	BRCA	0.12491120659684575	0.43076370841083894	0.8019335685857533	-0.19998278567196937	-0.7023952650042762	-0.28975028092557437	-1.0191826457763975	0.4525361611978127	-0.5528277443445544	-0.050145791573370846
a9b5ab37-10c2-4fb6-9c4e-3fcd5ea26526	BRCA	0.5315322912545084	0.14191842866993395	0.7260365167710847	0.13620499079306025	1.022365293437546	-0.18962422549963182	-0.12421016701141693	0.4664957455651757	0.21118397292988936	0.3388398592475325
41a87746-ec8e-47e3-986c-d1a119e7c96b	BRCA	0.7812341194504019	-0.20398838352607765	0.18485552374489375	1.1331813216556308	0.017461018178225984	-0.056033298341525276	0.03567313348299469	0.2540337532230727	0.28257054374383156	0.26830214848345213
cee943a8-ea26-4b2f-b8a4-66300ccacfb5	BRCA	-0.23314629832242137	-0.8527369729149794	0.6681697844256949	0.36412212885471046	-0.366171679202595	-0.5764909072140154	-0.4127698949599471	-0.13923782893723527	-0.24782758813046177	-0.19353270853384852
26caf8b1-0202-4656-9bb9-4a80ffc94118	BRCA	-0.37280203383230126	0.22734993731233874	0.7609632867922904	0.3382484947264759	-0.48228791337738924	-0.2608491875745656	-1.0849739036105772	0.20517039675744264	-0.372465627459014	-0.08364761535078569
d9ea5bde-aa1a-4210-976f-b2f67c6d0191	BRCA	-1.0042811502600506	0.45283824071224277	0.34222430170653373	0.8959301963426842	0.609406441745204	0.42301666551411454	0.2173690365299697	-0.06973953594709137	0.5364305850329931	0.23334552454295088
2081a155-9d2d-41f6-b243-68a12e9b342a	BRCA	-0.5218524370369886	1.0487145259191737	0.6320499895465383	3.204740495140298	1.5041621053685603	3.0648466164703088	2.734794524608575	0.3863040261429078	2.6271359353969355	1.5067199807699216
95f4620f-f9b0-4533-bb13-f412d774244a	BRCA	-0.1617294244913372	-0.459375222823529	0.4036993464210005	-1.1492626186867299	-1.3736444258325182	-1.102822229610807	-1.3692755264915666	-0.07246843363128858	-1.2487512001554053	-0.660609816893347
fd7a6cfc-0ebe-4b79-b93d-d70b9bf533bc	BRCA	0.2875454552713243	0.28763959259251304	0.5924261368069028	0.41840324522934036	-0.8960408943420168	0.8473210881173378	-0.7095349961735258	0.38920372822358007	-0.08496288929221613	0.15212041946568197
12f8a326-1417-478e-a45e-abdff8b44266	BRCA	-1.425378927437844	-1.01598325512264	-0.08965396573617562	0.7997052287423351	-0.15705754986194473	-0.3940293634035853	-0.1270696071002672	-0.8436720494322199	0.03038717709413445	-0.4066424361690427
4ef4f9f1-7883-4fff-91c0-223cac5f1887	BRCA	0.47764910029930857	-0.042033008432004255	1.0713492510242744	0.37816788518763444	0.08554904803274882	-0.04653499105606132	-0.35499200340798426	0.5023217809638596	0.015547484689084415	0.258934632826472
ccd1dcec-f3c1-42ca-b3e8-a73a7d2237ff	BRCA	1.0435204808592908	1.3099594915329131	1.0527375239295214	-0.8325527430623669	0.4687664469004809	-0.5886182065374188	0.27167628175270153	1.135405832107242	-0.17018205523665084	0.48261188843529557
5422b305-6411-4a01-b371-dc74c9e351e4	BRCA	-0.6974095182310023	-0.6331641106493698	0.2887029260900905	0.7536909372191273	0.5890100559054536	-0.28653071324672524	-0.8199297102724015	-0.34729023426342714	0.05906014240136359	-0.14411504593103178
072cae2e-f4c1-4a3f-85e1-6f7e35a65108	BRCA	0.49974078523449783	-0.2377228657756167	0.8290544434067385	0.44580423706215694	-0.2545679653231116	-0.1527706600305397	-0.8101874669565056	0.3636907876218732	-0.192930463812	0.0853801619049366
26466526-2d6e-4869-a06a-c33344e5fab2	BRCA	-0.8355493157425951	0.05430433132288118	0.4823212655186452	0.8111467787056083	0.08068368667653487	-0.08775972982276926	-0.6075684371810693	-0.09964123963368958	0.049125574594576144	-0.025257832519556718
e4732dd4-002a-4b37-9a56-d01d551e9cc3	BRCA	0.07540251602580111	-0.10465780382315792	0.8344645107925026	0.8624144669449422	-0.5838288838729481	0.03739875852489942	-0.595879169054359	0.26840307433171523	-0.06997370686436637	0.09921468373367442
c89590e8-8b74-4c05-a022-e21eab5cffdd	BRCA	-3.6314200503078533	-2.385810677880399	-0.7337821943799054	-0.25753851412385026	-0.790628980346266	0.3724630395434883	-1.400154332630677	-2.2503376408560527	-0.5189646968893262	-1.3846511688726895
469c052c-d2c8-4626-af1c-7276653168fe	BRCA	0.7947144125018047	1.1824545054068631	0.7780100522754937	0.12922106361015817	-0.26323677740065393	-0.8300211264038285	-0.2164327419077394	0.9183929900613873	-0.2951173955255159	0.3116377972679357
a217c1ab-e2cb-487c-982a-8241da38272f	BRCA	-0.30915545414413936	0.5324589467986305	0.7288737595955248	-0.21078489216485968	0.9066707546741468	-0.11865709076097242	0.4229462934505101	0.31739241741667196	0.2500437662997062	0.2837180918581891
86ce8513-c2a6-4b5c-9811-904f0eee21a0	BRCA	-0.001639539156789978	-0.006002592743546273	0.6873225341858396	1.1072708456343845	1.0619125430838006	0.6770369026876607	0.2787806045227792	0.22656013409516776	0.7812502239821563	0.503905179038662
7235fd65-e9cb-45f1-ac78-cad80823325e	BRCA	-0.692239225648479	0.506509236193485	-0.03157255701158257	1.304202933234941	1.0494656972784093	0.636329468353418	-0.12135814859006835	-0.07243418215552551	0.7171599875691749	0.32236290270682466
2b64d9ef-56fc-4362-99c7-d0cc6011c2a4	BRCA	-0.8293027894279397	-0.44182701722463563	1.0995486754664414	-0.24984213053405782	0.14315062532478767	-0.5656364621530854	-0.9257684990237209	-0.05719371039537798	-0.3995241165965191	-0.22835891349594853
98320692-9c1c-4ed3-9ea1-72f098c03049	BRCA	-0.48976791249294743	-0.03728085905510203	-0.07715433114261896	2.135323663457717	1.3687595918187272	1.2173718198540082	1.88965086405423	-0.2014010342302228	1.6527764847961706	0.7256877252829739
3396edba-0d2a-4485-ad0a-5114b38c1abe	BRCA	0.34061042573231565	-0.1952962531480853	0.734742235291066	0.4121780968801085	-0.7501066414594475	-0.24400867385874628	-0.9010729757876076	0.2933521359584321	-0.37075254855642326	-0.038700206298995565
eea8e274-7b23-444d-999d-1741d7a928d2	BRCA	-0.28146343364258825	0.4550545649827739	0.48877140816375847	0.6988535110653312	0.32437460300010734	-0.36754813964344063	-0.008391725552566466	0.22078751316798137	0.16182206221735784	0.19130478769266962
14979d31-e8b1-4948-beea-f913dfefa200	BRCA	-0.5552180819787832	1.0244511647790395	0.47819677251191356	0.7238287999787882	0.30362451681595154	-0.73830005583557	0.4537114480624163	0.3158099517707233	0.18571617725539652	0.2507630645130599
1b8dddf2-89d9-43aa-84c7-1d18e8865106	BRCA	-0.5609796491793817	-1.8142004259115605	1.066553194359781	0.8687846497276935	-0.3839556394477493	0.03803535646660807	-0.041809944242160606	-0.4362089602437204	0.12026360562609793	-0.15797267730881123
9e4b6ad6-99f7-4244-8f1b-20b7b36c457f	BRCA	0.7177237366298558	0.3723881758566626	1.3168122116051688	-0.578627601533794	-0.09704259698145336	-0.9569918206117575	-0.5421938961641388	0.8023080413638958	-0.5437139788227858	0.12929703127055497
c1f3f326-e99f-4811-9665-d15d6d8a1c33	BRCA	0.17615281247922412	-0.19170607333071596	-0.44658155386792675	-0.6014508369699021	-1.0183364338384353	-0.8807732218527939	-0.8080057122608586	-0.1540449382398062	-0.8271415512304976	-0.49059324473515187
de5e449b-bc57-4836-89e4-73a3ba24abdf	BRCA	0.3018696640126598	0.03727869278644034	0.196131654912673	-0.4935078989504341	-0.480488075113249	-0.8333163960402861	-0.8338206122873292	0.17842667057059106	-0.6602832455978246	-0.24092828751361678
0022cd20-f64f-4773-b9ff-a3de0b71b259	BRCA	0.621492780889746	0.1758067262683281	0.21205066476503204	1.0582777728591493	1.1565914117120677	0.3245010604288144	0.9649009829815018	0.33645005730770206	0.8760678069953833	0.6062589321515427
90eefb33-6808-45c3-9ab1-6eca0decdc9d	BRCA	-0.5027372299551797	0.12978481862824318	0.3140996608094964	0.4070612525767351	0.47280299432396955	-0.05486240367247949	0.14752213311372417	-0.019617583505813347	0.24313099408548733	0.11175670528983699
25352bc8-c94c-4542-a7da-d4423adf72cf	BRCA	-1.8762247763454831	-1.240078791434048	-0.15513520374254264	-0.045326228525736596	-1.444188411659969	-0.9530336208589552	-1.246292547042305	-1.0904795905073579	-0.9222102020217415	-1.0063448962645496
90452523-0f9a-4c14-9d5f-e44f7079fb18	BRCA	-0.41648808667350484	-0.8120722666155391	-0.08318938580505343	0.7696140207003954	1.1649764640777847	-0.44536969184746983	0.4045585138035948	-0.4372499130313658	0.47344482668357624	0.018097456826105224
56a26df4-d9c1-4f43-bb44-8afd34eea927	BRCA	0.48103679403881605	0.12601713174824286	0.6212323953932898	0.3310543646210748	-0.731831429207931	-0.650938291694262	-0.8363831467106904	0.40942877372678294	-0.4720246257479521	-0.03129792601058459
ff5f8ada-17c5-497e-9182-63a05e3ab4c5	BRCA	-0.20226801719351808	-0.023346135938425275	0.4887664040579274	-0.10469566285060719	-0.5350755322982859	-1.0934944812510392	-0.3628729530943842	0.08771741697532802	-0.5240346573735791	-0.21815862019912555
3bb2e240-9cea-4dd2-be32-6bc6976a79b1	BRCA	-0.12017896334539353	-0.06532020496611465	0.11769532450744935	1.0770273427624897	-0.03333542309814462	0.132879063010196	-0.09186725059372793	-0.022601281268019618	0.27117593302020326	0.12428732587609183
fb397586-1b5b-40e0-a885-8663f9c76f6d	BRCA	0.1892204015963704	0.13855462325106327	0.28590231317836146	1.2391997437164441	1.2142106568746205	0.5525333530332102	1.082729998796501	0.20455911267526505	1.0221684381051939	0.6133637753902295
cc7ea1eb-4947-4030-ace5-673e9441a9a8	BRCA	-0.19399212025158696	0.6881485585044951	0.4339989572262595	0.09251867984051872	0.6020379693127144	-0.4319204998742854	-0.047602811558993985	0.3093851318263892	0.05375833442998844	0.18157173312818883
41a97024-43f7-41b8-8755-94cd29105a5f	BRCA	-1.103958385376351	0.4625865992188522	0.34838281914441255	2.3113841374470203	1.1208084844606507	0.3136280723151283	2.096112109575593	-0.09766298900436209	1.4604832009495978	0.6814101059726179
c6882939-729e-4360-b850-9f7a84df2d7e	BRCA	0.9720602153516636	0.4261684093471413	0.3968287851177215	-0.8718562841900127	-1.4035006940878336	-1.3083957024412367	-1.1833628859409102	0.5983524699388422	-1.1917788916649983	-0.29671321086307806
f9fe6c47-0955-432f-b402-a6dc2665e04d	BRCA	-1.8987160671006715	-1.3220032899461884	0.11202850500908708	0.7425583610102009	-0.013020248007877749	-0.32235426643243703	-1.018017927466582	-1.036230284012591	-0.15270852022417394	-0.5944694021183825
466bf078-4844-457e-8f59-7b0ca28024d8	BRCA	-0.4133878622019063	0.6279587159103793	1.2359050898643005	0.20253346603659703	-0.5522350007652379	-0.7944581602656572	-0.7995761896269491	0.48349198119092446	-0.4859339711553118	-0.0012209949821936628
28c03f8f-7f7a-4a53-a840-db0f4052ed26	BRCA	-0.1740925727166726	0.5721991716843573	0.410073322254942	1.339839527665221	0.5635673003376762	-0.01750722200693278	0.4301994868947134	0.2693933070742089	0.5790247732226694	0.4242090401484392
22dad91c-889d-4d40-b9b8-c9facd752dc9	BRCA	-0.22211194846347534	0.6086029974708533	-0.3096135976100653	-1.4526499381362745	-0.8866036312770652	-1.6032104904643414	-0.9889917371143575	0.025625817132437556	-1.2328639492480096	-0.603619066057786
f52fccc4-745f-4e5d-bff8-8d2009b6588d	BRCA	-0.18022774622802945	-0.27177246291725865	0.8198157446480889	0.949379102310077	-0.14135848566800335	-0.44820243245416497	0.4508813679821477	0.12260517850093361	0.2026748880425141	0.16264003327172386
2a09e101-9e01-45ec-9b02-d806f4cd7469	BRCA	-1.2605614134395156	-1.3019302415459895	-1.2606236933946688	-0.870139853787802	-0.7055632683788022	-1.4779428672434227	-0.8348711856325309	-1.2743717827933914	-0.9721292937606395	-1.1232505382770155
20e1a6f6-c34f-4744-9b2a-392ea074ebe2	BRCA	0.09414903600732254	0.19218391618559752	0.5149531794407323	0.5005010895075473	0.9349926217619505	0.04138786188140379	-0.09394052285887974	0.26709537721121746	0.3457352625730055	0.30641531989211146
b96a8979-77c1-41b5-a247-0342262d30f7	BRCA	0.11816685478367697	0.2720332631094367	1.358894651046479	-0.8095390216184117	-1.2522879470678723	-1.4044999939523313	-0.6950369896112493	0.5830315896465309	-1.040340988062466	-0.2286546992079676
1f224847-d745-4dc5-9338-4044413e8ec4	BRCA	-0.6848432990267755	-0.5839025012124239	0.5234975351903426	-0.3896013850382451	0.10688151205906339	-0.4632733863977753	-1.338825040783885	-0.24841608834961892	-0.5212045750402106	-0.38481033169491474
7806768a-e8c6-48b0-a241-c036c230e78b	BRCA	0.1869800445101495	1.3685815411976916	0.4942735846787948	-0.23226821326726693	0.18539612455616322	0.07593158213130964	-0.5909223320852348	0.6832783901288786	-0.1404657096662572	0.2714063402313107
f0a63361-78bb-4a7f-9d78-31f7b2980ba2	BRCA	-0.486402036696131	-0.2908958781701889	0.6464738852630452	-0.16097935315705347	-1.133736299050577	-1.1272235415963743	-0.9204296780337604	-0.04360800986775826	-0.8355922179594413	-0.43960011391359977
91577462-386f-43eb-88e1-859c1d74763c	BRCA	-0.42412087421483385	-0.2054427184964947	-0.321815148659561	-0.35955445541009007	-0.9419233341510085	-0.6204549421584368	-1.2403858476779395	-0.31712624712362986	-0.7905796448493687	-0.5538529459864993
778642d9-e4e2-4ae8-a900-b2e663c9d5b9	BRCA	0.5308180012746125	0.7529667620775174	0.5615514260065682	0.6526280922189793	1.4102913689994376	-0.04315074077075804	1.2620721839701485	0.615112063119566	0.820460226104452	0.7177861446120091
f502949f-ca10-4617-a7ee-b8f142f7ec93	BRCA	-0.49570155320019443	-0.09838524827232138	0.21041257667757732	0.5232470947535018	0.29741078207142535	0.15558962236503165	0.5513405042132693	-0.1278914082649795	0.381897000850807	0.12700279629291378
9c87ef50-5854-4f69-820b-9e0b4d46c982	BRCA	0.7635577311463747	0.6827626649421669	0.5583766002458131	-0.7494857589846662	-0.7550389690871785	-0.9141650133902858	-1.2313964130355404	0.6682323321114515	-0.9125215386244176	-0.12214460325648308
c7f1e894-f50d-437c-ad42-4a35f531c795	BRCA	-1.115553895602711	0.15993451338995052	0.1170353614794872	-0.49436625467245776	-0.16824014727790262	-0.33599889264521815	-0.8148865093035891	-0.27952800691109103	-0.4533729509747919	-0.36645047894294147
d8a94ea1-68a3-43be-8a30-d690541a23aa	BRCA	-0.543056600892058	0.09570329048133791	0.32612287270538964	-0.33009134008205343	-0.18774763215208112	-0.5249821971693363	-0.9962718232024882	-0.04041014590177681	-0.5097732481514897	-0.2750916970266333
e6f927ef-840f-438a-9559-863cc64f71e0	BRCA	0.5922600457445057	0.7012149295364044	0.5179211022879797	-0.5261556699868679	0.12186684052612923	0.13735868344487268	0.22823264715680075	0.6037986925229633	-0.009674374714766315	0.2970621589040985
b4ac6e06-8760-4cb2-883c-c829eaefdc4c	BRCA	0.555940307823636	0.41923115256432253	0.3414655757244451	0.8788596789590195	1.3384310795879322	-0.1156490882865903	0.9448492290407701	0.4388790120374679	0.7616227248252828	0.6002508684313753
09385f52-e4ad-4ae0-9f09-91e8dd5fc953	BRCA	-0.2520735188229517	0.732296647441808	0.976548850694428	-0.3633248199499968	0.32520311292514936	-0.7952079345976995	-0.20337669321145044	0.4855906597710948	-0.25917658370849933	0.11320703803129772
e4f1f27b-24a1-4d01-af87-b2692d092d2a	BRCA	-0.18277601681345476	-0.2182358297689535	0.45238412983327786	0.9452972767070577	1.3156059524978667	0.3335250548689686	1.0762294673535147	0.01712409441695652	0.9176644378568519	0.4673942661369042
